wallet,total_txns,unique_actions,total_amount,total_deposit,total_borrow,total_repay,total_redeem,total_liquidations,days_active,repay_ratio,deposit_redeem_ratio
0x046f3d4ac4df2caa030714b79958661e04566b6e,1,1,99500000000.0,99500000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x046f8f1897b93398cd8b495e81ef0ababfe11d68,1,1,1.25302,1.25302,0.0,0.0,0.0,0,1,0.0,0.0
0x0470a2b7b6b48d5d8a8f42f8fbf10218ea416755,51,4,7364583107015197.0,4263450091693444.0,3101087766457218.0,33052347459.26084,12196517075.890234,0,11,1.0658307648293651e-05,349562.91744315467
0x0470a46f57515cb7d112acde06f410c3111575b0,118,4,3.0772852223439e+17,7.703781061602762e+16,8.814900000023182e+16,6.7519556475651816e+16,7.502215514247878e+16,0,116,0.7659707594581249,1.0268674696124203
0x0470cd31c8fcc42671465880ba81d631f0b76c1d,45,1,522456554876.5719,522456554876.5719,0.0,0.0,0.0,0,79,0.0,0.0
0x0471576d6dc3e08b74de7408bcf406b5763a9eb7,2,1,2.010577,2.010577,0.0,0.0,0.0,0,8,0.0,0.0
0x04721424482164fbc54992e6642e228bddd154d9,4,2,1325004462482919.5,998753162381481.0,326251300101438.6,0.0,0.0,0,7,0.0,0.0
0x0472fb73541e18716446b3c52d4221c8f78de7ae,15,4,256801477163937.72,255607215813036.7,263.927684,264.59949,1194261350372.52,0,81,1.002545416948379,214.02954699430438
0x0473652f955accfa58787ba2770198826bee9f93,1,1,10.583662,10.583662,0.0,0.0,0.0,0,1,0.0,0.0
0x04737567bb285ac7c15244c9c9f8707d67d1e558,9,4,28111991537048.297,8540000000000.0,5500000000000.0,5520372901942.479,8551618635105.821,0,15,1.0037041639895417,0.9986413525203142
0x0474101e1a5926a9d7295f80d2a7e4617dc6bf53,2,2,318.809262,211.904631,106.904631,0.0,0.0,0,1,0.0,0.0
0x0474b7e51abbb836a44b68dc6382134bddce6538,147,4,2.2036102887969373e+17,3.9663544989181736e+16,9.1550000000063e+16,6.1090418374607224e+16,2.8057065515841748e+16,0,87,0.6672902061667414,1.4136740339714668
0x0474f11e0367edde612e0119f62aad7695dd86d5,21,4,4399729394076639.0,1429294350270506.5,810435043805634.2,810000000000000.0,1350000000000497.5,0,78,0.9994631971939523,1.0587365557555406
0x04752c1a5013a42b400548d56ad5e0de64387def,2,1,10061072555664.162,10061072555664.162,0.0,0.0,0.0,0,2,0.0,0.0
0x0475804706c2128de587e400bd725b75eec84839,2,1,0.014332999999999999,0.014332999999999999,0.0,0.0,0.0,0,1,0.0,0.0
0x0475a4b2c54cdb975278a8ba5977ebf07df8f033,16,4,858051792192830.4,622423253339019.2,235100000000000.0,100017071402.90573,428521782408.0972,0,6,0.00042542352787284447,1452.4891823264713
0x0476f3ee277eb20568ee2369b337f3ce55bc558a,763,4,5.334754227048882e+18,3.2425155810506373e+18,2.0059448709570796e+18,381391.93979,8.629377504078333e+16,0,131,1.901308183051061e-13,37.57531269802707
0x0477455e0e65928b993ba49bbbd5ce8d434fe1d2,40,4,501339924269754.5,501039924261577.44,5466.588887,2710.524798,300000000000.0,0,69,0.49583476168216195,1670.133080871925
0x04777caf984db9a9b94b031a72ca250ae885654b,1,1,0.009893,0.009893,0.0,0.0,0.0,0,1,0.0,0.0
0x04778c5867ccc6951cd5bb15583f59a545c77262,2,1,1.103022,1.103022,0.0,0.0,0.0,0,8,0.0,0.0
0x0479283a1751f32dc400615f5dd6799ebd304e6f,19,3,42529.603248,19754.206436,19387.698406,3387.698406,0.0,0,26,0.17473442876291048,0.0
0x0479326c87da7a60d2b84f8ec73ea60f8df445c9,1,1,2790000000000000.0,2790000000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0479d748dc2516d61c04d4665b8d05d035d4dc95,16,2,23500000000056.11,23500000000028.05,0.0,0.0,28.056527,0,28,0.0,837594760036.695
0x047a1f7235a03aa9016061b16b54da901044fe0e,40,4,199600002426247.94,159600000002987.5,1500.0,1502.934047,40000002420257.52,0,45,1.0019560313333333,3.9899997586540144
0x047a96ef72d7ee6a3f193bdb92e998fb300265df,820,4,3.6228109842867494e+17,2.429374563955545e+16,1.5178909617435453e+17,1.5185744935169213e+17,3.434080726307288e+16,0,72,1.0004503167820373,0.70743082576509
0x047aa912135e7dacd4f761ce2de485eca88c096e,6,1,2.8197880000000004,2.8197880000000004,0.0,0.0,0.0,0,7,0.0,0.0
0x047be7607fbf63467e2ca66af84b1cffd69c7bf2,12,4,210616310000549.7,105295000000273.14,10000000000.0,10000000003.433474,105301310000273.14,0,57,1.0000000003433474,0.9999400767188937
0x047c29119e9322c10b0712ea80d49ba34776186c,2,2,9042000940184800.0,6600000000000000.0,2442000940184800.0,0.0,0.0,0,1,0.0,0.0
0x047c4b0d781af5af9d64c16fb0c75cfd9ae1b365,1,1,2000000000000.0,2000000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x047d5247698a111b34d7dde3282f07fd154cb759,14,3,5.15143385868437e+16,2.58613e+16,2.56530385868362e+16,7500.0,0.0,0,21,2.923630264934232e-13,0.0
0x047ea31614fc085ce7b80412fbab65fd51a8bb7a,298,4,2.2577197243664595e+17,2.2576206772031392e+17,253609.909428,253676.621613,9904715824745.91,0,120,1.0002630503877015,22793.39172520939
0x047f36f975bf17d79ee15d96fbadacf6c0e49dcc,2,1,3.7595020000000003,3.7595020000000003,0.0,0.0,0.0,0,9,0.0,0.0
0x047f78ef663432cd15d28c0b7098bd6236442264,33,4,1161305823544410.0,1160314432150270.0,359417047195.7765,315995696001.9717,315978650942.01776,0,53,0.87918950552684,3672.129204587269
0x047fb945951f9801ab087a6e7e44ce87361931d1,1,1,1000000000000.0,1000000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x047fdc2db6ee901f154f60b36626194d2c2a68f7,47,4,2603777703700990.5,103000000012225.47,2500500000012979.5,277703663586.95953,12199.025690000002,0,78,0.00011105925358349052,8443297245.997148
0x047fe25b45dd7f73258d858971cfe41e004e6132,77,4,4136226095241955.0,2325203201918893.0,1811022893318560.5,2683.805534,1818.33657,0,17,1.4819279998620737e-12,1278752921918.5715
0x04803b46c2a8951a2ce0793d58db51b29656dfbe,63,4,1.0295751039150468e+16,4050762075355678.5,3077117909136016.0,2113557322397265.8,1054313732261507.1,0,110,0.686862637314637,3.8420841457378896
0x0480b924a6f1018863e318af33c15f01619b7f2f,3,1,100037637818811.88,0.0,0.0,0.0,100037637818811.88,0,70,0.0,0.0
0x0480c86160aebcfd291466fac4433175d57d89c3,2,1,7717793076.163097,7717793076.163097,0.0,0.0,0.0,0,9,0.0,0.0
0x04819393b5f4bc198c2b68c4671c9b0dea36a68e,1,1,1.108866,1.108866,0.0,0.0,0.0,0,1,0.0,0.0
0x048257c85f457a6b22a30db67cc781676fa521c8,1,1,1.097475,1.097475,0.0,0.0,0.0,0,1,0.0,0.0
0x04826a8b3190c525602609bac98f85f28b3a56b3,1,1,6282648551.649952,6282648551.649952,0.0,0.0,0.0,0,1,0.0,0.0
0x0482d6bf3b83470ee4ee87c20a98d38249138e1b,2,2,120000000000.0,100000000000.0,20000000000.0,0.0,0.0,0,1,0.0,0.0
0x048328090e7a51f106ad99ac2c8eca8519725632,9,2,196884529332981.9,152904402939565.75,0.0,0.0,43980126393416.15,0,47,0.0,3.4766703845229427
0x04841cbcc7676ddfe8146e8ad3aa0a478e843792,4,4,1.22e+16,5400000000000000.0,700000000000000.0,700000000000000.0,5400000000000000.0,0,1,1.0,1.0
0x0484b2e7973130c0b31b482175c15a38d86e5840,13,4,1263804027787230.8,425341671625.62756,200.0,200.037474,1263378686115205.0,0,18,1.00018737,0.00033666997575645464
0x04859ae1248a198d87270ebb27e3ca3a2cc98595,1,1,4050.911874,0.0,0.0,0.0,4050.911874,0,1,0.0,0.0
0x0485c45ca2c7aef83b2cea8707874e38b5524e68,1,1,216613848.03203,216613848.03203,0.0,0.0,0.0,0,1,0.0,0.0
0x04868121d0d38eae597dd6b23e8d120775006674,1,1,3983611609.319756,3983611609.319756,0.0,0.0,0.0,0,1,0.0,0.0
0x0486b904c347c7794e70a37c8d53a67b64b38b5f,1,1,0.009843,0.009843,0.0,0.0,0.0,0,1,0.0,0.0
0x04873757ba72cb607dabe30084e4dfa6ca3c1b82,2,2,8000000573266434.0,4000000000000000.0,0.0,0.0,4000000573266433.5,0,1,0.0,0.9999998566834122
0x04874b6d702120d4a722e25d9cba2ae0790334f4,1,1,1120000000000.0,1120000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0487fed00e5f5e81507b1cd6e851b741a4a020fd,16,4,209006574047123.0,104500000000000.0,102355.373459,102370.061283,104506573842397.58,0,43,1.0001434983186877,0.9999370963743631
0x0488456ea17ec42ad21df20efb4a35a37d710064,1,1,1.106967,1.106967,0.0,0.0,0.0,0,1,0.0,0.0
0x0488a842649b08a69392ee8fed93db6d3dc773bd,3,1,1774867931648.0557,1774867931648.0557,0.0,0.0,0.0,0,4,0.0,0.0
0x0488def629e5780e493829c28e704864cbef0b8a,2,1,2.2,2.2,0.0,0.0,0.0,0,5,0.0,0.0
0x0488eb591321625f9417cc3c21398c8d06ac9095,13,5,433802499055292.94,433802499054550.3,393.21467800000005,197.165752,152.176734,1,35,0.5014201224706062,2850649292122.0815
0x04895114da673f16d83a75e4cd3c64a68e2428c8,66,4,1.2965962542246932e+16,3720542619623719.0,2450000000006573.0,2450314101810685.5,4345105820805953.5,0,23,1.0001282048180047,0.856260531517645
0x04898eedaa574d173f7d7705168bcebcf3824e2d,1,1,0.004415,0.004415,0.0,0.0,0.0,0,1,0.0,0.0
0x04899a2bba1faf90a5779aaabfc169339744c227,1,1,2000000000000.0,2000000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x048a81418e95b13b47b63f4a784a1ff5542e72cc,12,4,196711637230132.8,54887079685370.81,43300000000000.0,43475870073847.11,55048687470914.87,0,79,1.004061664523028,0.9970642754083929
0x048aa5096f91f6436ed3ac79e853c16a9c4155bb,2,2,750000001490.407,500000000000.0,250000001490.407,0.0,0.0,0,1,0.0,0.0
0x048aaa70a3e351c9e3b487ba78fa03efbf062067,61,4,3104746055432612.5,3104530825138010.0,10547.241333,8188.166280999999,215230275867.73068,0,92,0.7763325046314268,14424.22917789639
0x048ab378049f7763e5c728fe551ae19115b2bb20,33,4,323376476550929.5,139025812154559.34,96478958696393.11,42871705699967.055,45000000000009.97,0,5,0.44436327132093956,3.0894624923228564
0x048ad0a6d74bade422ae4080f17fc311d3aaec83,4,2,4091175780.5974092,2045587884.884254,0.0,0.0,2045587895.713155,0,13,0.0,0.9999999947062157
0x048b12903e0cc00b5bddbec2c76909cc6666c155,2,2,1055000000.033773,1000000000.0,55000000.033773,0.0,0.0,0,1,0.0,0.0
0x048bcde2ea3e9f4c14ce9ad83c96bbdc61ca2f4c,1,1,3621041932.210407,3621041932.210407,0.0,0.0,0.0,0,1,0.0,0.0
0x048ca2571ed3aec463d42cb6fb0f20f6fcb7988e,4,3,1907.723847,1003.896362,400.38971,0.0,503.437775,0,2,0.0,1.9940823113641004
0x048cfe86325ecb012e4cc05495683e229eaca7ad,2,2,6030000000000.0,5015000000000.0,1015000000000.0,0.0,0.0,0,1,0.0,0.0
0x048e1e942cecde524fb35ebd625749b0be00f563,175,4,6.802689880683431e+16,3.2872911652653376e+16,1.668149399250844e+16,7508628925864722.0,1.0963864235807772e+16,0,87,0.45011729340530304,2.9982961249457167
0x048f06d1afb5e43f73f593aab1b2a4316ddb5d9f,4,4,5081275550064.189,2540000000000.0,2609.283355,2610.40759,2541275544844.499,0,53,1.0004308596833094,0.999498069051549
0x048f5cb4c12107c37e2d028aa56315659f36ce47,14,4,209288801521271.03,209288801520942.1,204.26005200000003,39.232251,85.459681,0,10,0.19207011168292462,2448977097409.7373
0x04900d94ce6b1689922d8f0f672f8473aa49eb62,1,1,4854172.559482,4854172.559482,0.0,0.0,0.0,0,1,0.0,0.0
0x0490bcc64eb613b9f5b774f7e0fed4478d0982ab,3,2,276000000000.1,276000000000.0,0.1,0.0,0.0,0,1,0.0,0.0
0x049201b13cd2a316aab6edae90cc0f8ed6597ea9,56,5,1.9869070227801772e+16,1.9858952312983436e+16,15113.618512000001,6568.920759,10117914796655.055,2,109,0.4346358718651241,1962.7514870503487
0x049262af9167e1fd91c668cea2500eac72bd6df7,3,3,45000000000008.25,45000000000000.0,4.126186,4.126186,0.0,0,2,1.0,0.0
0x0492641c71d27fc4ad2913abc02af5dae2d7e9ec,2,2,699999999999.7903,699999999998.9999,0.0,0.0,0.790398,0,11,0.0,885629771329.1277
0x04936487d69f08a304bd6470c2f0cf6e6aa609d7,4,3,569612457477.119,569612457476.683,0.217969,0.217992,0.0,0,2,1.0001055195922355,0.0
0x049403324eaf7b38e6fe3bf547c1f9e13391ce3f,9,4,12006045376628.758,9998260844051.25,2005000000000.0,1784532567.5067449,1000000010.0,0,1,0.000890041180801369,9998.260744068642
0x0494a6fe59e7b6db7cc4d8530f95f4f836e2100b,1,1,109100000000.0,109100000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0494f503912c101bfd76b88e4f5d8a33de284d1a,25,1,1.73968817602839e+16,0.0,0.0,0.0,1.73968817602839e+16,0,130,0.0,0.0
0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,68,4,8540375935863426.0,5913309082281245.0,1302293039520821.2,1307396076672439.5,17377737388918.977,0,84,1.0039185014407326,340.2807252716285
0x0495a81819e5fe5c6d737b8b7d974ffdbd3532d9,2,1,9827923874.498377,9827923874.498377,0.0,0.0,0.0,0,8,0.0,0.0
0x0495ef8dec406418adbeb8e66b78ffbf7fd07a34,2,1,7209397172.136929,7209397172.136929,0.0,0.0,0.0,0,9,0.0,0.0
0x04962bc8ed7ea4f608dedf636790035d058b1daf,45,4,4390597893017654.5,1660170544900058.0,1330000000000120.0,770238192805328.0,630189155312148.4,0,52,0.5791264607558335,2.6344003715483395
0x04963f5707c9db2d613e8d402453f88a72f1c6d4,4,4,1.18000000000014e+16,5900000000000000.0,700.0,700.0,5900000000000000.0,0,1,1.0,1.0
0x049675d578aff8a085ea67947751cc2df717b863,15,3,2.122330573090454e+16,0.0,4503061479658662.0,9006293370634967.0,7713950880610909.0,0,1,2.000037843435719,0.0
0x0496c02f3d8eadbc5558913ef6dc5fff59077df0,2,2,95000000000010.0,95000000000000.0,10.0,0.0,0.0,0,15,0.0,0.0
0x049702e543254ea9f16abe9d6aa9b1d1e9efbee4,1,1,100000000000.0,100000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0497139c9c7c0faef171143f71b0fe54fa24dcb1,1,1,5918739908.327777,5918739908.327777,0.0,0.0,0.0,0,1,0.0,0.0
0x04973fe77a1f4ea0c3d647661fc0c95e11e538e1,1,1,90800000000.0,90800000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x049808d5eaa90a2665b9703d2246dded34f1eb73,1,1,1.173257,1.173257,0.0,0.0,0.0,0,1,0.0,0.0
0x0498ee7e380650bbe94857a759ae11d071683fd0,3,1,46.295004,0.0,0.0,0.0,46.295004,0,2,0.0,0.0
0x049940feda4277b7f01ef10fca0b975c541d8fca,345,4,6.456303916372861e+18,1.397737814101869e+17,2.437464000004112e+18,2.4430824660612086e+18,1.4359836688973548e+18,0,111,1.0023050457594809,0.09733660934842987
0x04997f327d508cc66bf2afbaec867a5b45fcb231,6,2,477236699267364.8,477236699266664.8,700.0,0.0,0.0,0,13,0.0,0.0
0x04998145f9615270181f46cacd96e3fb2275bb64,8,3,3743000000002352.0,3743000000000000.0,1175.394729,1176.204032,0.0,0,9,1.000688537203743,0.0
0x0499c4984578346f1fafe15213c6f5b31bcefb21,2,1,4.074242,4.074242,0.0,0.0,0.0,0,9,0.0,0.0
0x0499f8afe7234321fd3da64116141431fc08ff35,14,4,3.582267432060151e+16,6507600588197092.0,1.14e+16,1.1404377214722208e+16,6510696517682215.0,0,20,1.0003839662037024,0.9995244856711237
0x049a198dd6d7937a07520d6f0f6c3570d7b00d9a,28,4,3072304576589941.0,2061650317947539.2,1010654258642029.2,175.397616,197.092151,0,7,1.735485844938445e-13,10460336992047.64
0x049b8457a23bef5354c65d1cbbfa3bb897782ec1,165,4,5.881698839104564e+16,3.3015817412808812e+16,3200000000040266.0,3100424143199199.5,1.950074683499736e+16,0,70,0.9688825447375583,1.6930539990169193
0x049c43731aa8c4cbc14252e52af0e55c5a48df15,19,3,944735764606448.5,944735764560835.9,29565.0,16047.633432,0.0,0,7,0.5427915924911213,0.0
0x049ca02e4394a5ddea5ef9c3194d82e640187573,74,4,1.0314497527179442e+17,2.6075887828149304e+16,9524031492678242.0,9526309062543104.0,5.801874688842376e+16,0,17,1.000239139262256,0.44943900422902994
0x049df4b2adb3260c5df50f4faa072fa821f0f89a,1,1,100000000000.0,100000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x049ebefecd528c6580c11d00e353e52b49c56dd2,3,2,7050772351998.072,7025386175945.813,0.0,0.0,25386176052.259186,0,9,0.0,276.7406229864464
0x049ed9ff140a2ad73db0cbd993771d16e86b4b5e,1,1,1.108324,1.108324,0.0,0.0,0.0,0,1,0.0,0.0
0x049eebc628e60f804daae62df6c3715b9273b2c2,329,4,2.3174149343611096e+16,1.9299915950953644e+16,877230213417317.0,877423853597412.4,2119579325642723.5,0,65,1.000220740436357,9.10554076342545
0x049fa027e31206dd10b1ef184e7f564b41eef68f,5,2,9989999900445.3,7000000000000.0,2989999900445.2993,0.0,0.0,0,1,0.0,0.0
0x049fd5a7f8d59517260baefa017b79c0ce19f0d0,1,1,1.107757,1.107757,0.0,0.0,0.0,0,1,0.0,0.0
0x04a0362b7c9bea7f14cbf1f33998ff552f731ce0,1,1,0.999694,0.999694,0.0,0.0,0.0,0,1,0.0,0.0
0x04a0457e163ceef461efc4d0c2a374bad426d1dc,19,4,1081229229379023.4,1249.9870449999999,42.411611,42.411636,1081229229377688.8,0,4,1.000000589461221,1.1560795907445465e-12
0x04a157b002ddedb4b3fdbf6b0cd338be5acfd033,3,1,226358054902291.1,0.0,0.0,0.0,226358054902291.1,0,1,0.0,0.0
0x04a2bcf8c95199866c4ccd9362fdee975eee406d,1,1,1.1,1.1,0.0,0.0,0.0,0,1,0.0,0.0
0x04a38539567837666eb4ee6e027005d14410386d,56,4,1.8528571513599496e+16,1.1419031699393192e+16,7107421811113321.0,5504.257875,2118003087481.9878,0,120,7.744380481813281e-13,5391.4140951365835
0x04a3d07f39b643948c39ad3d3aa24ef03a6b7cfc,8,2,669000022940539.6,667000000000721.1,0.0,0.0,2000022939818.4998,0,86,0.0,333.4961748295001
0x04a43f4584372de76a0c687b3225ac6abeb63504,5,2,617763808300291.6,617605804709268.8,0.0,0.0,158003591022.8373,0,7,0.0,3908.808658785496
0x04a4a3260cfa79343b0d5165dfed70c3236fab43,17,2,1102122200134.5437,1102122199990.8237,0.0,0.0,143.719475,0,18,0.0,7668565446.616221
0x04a4f6e1c8b1917fd9b937a44b5d35fc3e12a275,2,2,28300000000.0,23300000000.0,5000000000.0,0.0,0.0,0,1,0.0,0.0
0x04a5f2cd0cdc04f4c483d3dffc71c218551500d1,4,2,40120000439386.68,30120000000000.0,10000000439386.68,0.0,0.0,0,1,0.0,0.0
0x04a610f9b627d61b1be63f6dbce3cf67ee38a005,4,4,4.39e+16,1.995e+16,2000000000000000.0,2000000000000000.0,1.995e+16,0,1,1.0,1.0
0x04a6b09c4708f4c94670cc52b15b3dddb6c7d04c,29,4,1.1063612143004118e+16,1.1063612142928068e+16,26500.0,7130.097824,42421.385033,0,87,0.269060295245283,260802709160.05167
0x04a6b171582bf89567aa91780db5ad2479fc383c,3,2,7902269569399.256,5268179701373.689,2634089868025.567,0.0,0.0,0,1,0.0,0.0
0x04a72dd82489175d80e1c165e1aba1771955a0f0,21,4,7.861460571048e+16,2.230428069791698e+16,1.7e+16,1.7003111465240992e+16,2.2307213547322024e+16,0,26,1.0001830273671173,0.9998685246187821
0x04a74af2379f0263a60b5df186e0e66d32c88539,11,3,346701810104130.9,146701810101508.38,2600.0,0.0,200000000000022.47,0,17,0.0,0.7335090505074595
0x04a8b2bc24fd83f62bf1a3b4365932e5a25404f6,1,1,106200000000.0,106200000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x04a965e6c08deeb868d46f4706c70f2df2a0e2aa,3,2,2000000000.001,2000000000.0,0.001,0.0,0.0,0,1,0.0,0.0
0x04a9674c700ebf21d4ab7dcbd5fc6ee6db08c398,1,1,100000000000.0,100000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x04a9e17c30292cef63922a16dd24ce3893775ea0,2,1,2.2,2.2,0.0,0.0,0.0,0,6,0.0,0.0
0x04aa1e3a5c1a5b16d83694daa6dde6acfee54eb8,1,1,1.215443,1.215443,0.0,0.0,0.0,0,1,0.0,0.0
0x04aa925e6db233c1af8850a3dcb165ab328f9dfb,1,1,20000000000.0,20000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x04ab33227e660e5f2e8263a030a00b71c9323bac,10,1,4.189597358947885e+16,0.0,0.0,0.0,4.189597358947885e+16,0,7,0.0,0.0
0x04aba30626401711e202d5f616cc3bd5fd436408,3,1,1000000002.0042319,1000000002.0042319,0.0,0.0,0.0,0,7,0.0,0.0
0x04ac9be993d9bb591192402243a45e1e9f72b1f8,6,4,1.5206827482302772e+16,4246635237709155.5,3355000000000000.5,3356887417219935.5,4248304827373680.0,0,5,1.0005625684709196,0.9996069986188922
0x04ae0e27e25f13714dbd04b248b64dd748761b79,1,1,1100000000000.0,1100000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x04ae4c5aa43f580c6648a3bb4624c73ccae49014,1,1,106282434353.77307,106282434353.77307,0.0,0.0,0.0,0,1,0.0,0.0
0x04ae8c108743167c7457073ba8c1571fd5d56325,5,4,7045850395072.022,5025000000000.0,1000000000000.0,1000324214485.0818,20526180586.93995,0,3,1.0003242144850817,244.80930481519889
0x04ae99f5c4658cad9939c31bc45dd80406f8585d,1,1,1.046292,1.046292,0.0,0.0,0.0,0,1,0.0,0.0
0x04afc5c09a6f06070c0cdbaf2b2604e371f50f41,2,1,200500000000000.0,200500000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x04b0a41216bb2d497f14975b2822033f7448e8b1,2,1,1.179797,1.179797,0.0,0.0,0.0,0,11,0.0,0.0
0x04b12ef29de958ef09e983938f51a52fa5f7c487,2,2,50000000000101.336,101.338198,50000000000000.0,0.0,0.0,0,1,0.0,0.0
0x04b16c6a736628ce683a80c5596d31cc5356cc4b,2,2,646330404646.5355,323000000000.0,0.0,0.0,323330404646.5355,0,27,0.0,0.9989781207031961
0x04b195e405d68f64d1ec39cd6504dfc8ac048243,1,1,100000000000.0,100000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x04b223027e2abc98aa863153c652fd9ee45ef855,1,1,6558842488.851937,6558842488.851937,0.0,0.0,0.0,0,1,0.0,0.0
0x04b2c599c7edc44ffbcd800cf946d5f46db7836c,18,3,3971303442344664.0,3538424527607591.0,216110536470950.84,216768378266121.9,0.0,0,121,1.0030440061179502,0.0
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6,23,4,8311531370125936.0,5774226953762798.0,9000.0,9028.226461999999,2537304416345109.5,0,23,1.0031362735555553,2.2757328275494637
0x04b351407edcbcf7d3eaf684be50036b27421a43,1,1,1.107549,1.107549,0.0,0.0,0.0,0,1,0.0,0.0
0x04b3ed7b273e9d71d85e364d5101652648be0867,1,1,1100000000000.0,1100000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x04b432062e5c082fb32738f31fff2e635e6e7f1f,9,2,22089555542029.84,22089555541650.17,0.0,0.0,379.667892,0,9,0.0,58181257902.2357
0x04b504db381e3058c6f83218501b74d647bbdbd5,1,1,0.010721,0.010721,0.0,0.0,0.0,0,1,0.0,0.0
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11,4,4,5900000000000000.0,2450000000000000.0,500000000000000.0,500000000000000.0,2450000000000000.0,0,1,1.0,1.0
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e,64,4,1.1248230832009621e+17,3.903274426541673e+16,2.744956405467949e+16,1.9e+16,2.7e+16,0,13,0.692178570200679,1.4456571950154344
0x04b59920172985237d8c10f2ee2b3dbf7d56154c,5,4,4388.1662830000005,2012.166283,1710.0,333.0,333.0,0,1,0.19473684210526315,6.04254139039039
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba,211,4,9.591943809283182e+16,1569496110178339.2,5.301234000018453e+16,4.008284069852843e+16,1254761283940522.8,0,80,0.756103969347305,1.250832433440571
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50,35,4,265956151416368.8,191956151416071.56,74000000000090.0,10.006057,197.270094,0,79,1.3521698648632205e-13,973062604289.4852
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,3,3,0.115674,0.053076,9e-06,0.0,0.062589,0,1,0.0,0.8480084359871541
0x04b7e41c0ec19ae1572ad124fded5030d8f399d5,1,1,10244.61574,0.0,0.0,0.0,10244.61574,0,1,0.0,0.0
0x04b7f0bb0ec9de8313180276279984125e9c3f7c,3,2,130016228428302.0,129981652680307.27,34575747994.72886,0.0,0.0,0,6,0.0,0.0
0x04b80ffd9e33286ced79539f6e2a20ca45247833,5,2,9715000000000000.0,9715000000000000.0,0.0,0.0,0.003401,0,94,0.0,2.8565127903557775e+18
0x04b8b16b405662a4d14e27d943036dbd31aab01a,14,4,9191455506898988.0,5096514092996512.0,3000.0,3021.455946,4094941413896454.0,0,47,1.0071519820000001,1.2445877920746693
0x04b9164c0335c93939dc6edb65d2274e96129afe,1,1,1967181762.903478,1967181762.903478,0.0,0.0,0.0,0,1,0.0,0.0
0x04b95fbf82c747ebb71e9117c979aaa7ae0830f1,1,1,7272.150344,0.0,0.0,0.0,7272.150344,0,1,0.0,0.0
0x04b98ee207121943d1e76080a5b4b93345663335,41,4,4.919403679377753e+16,39277930673915.09,2.400000000018525e+16,2.403020864172205e+16,1124550221196315.6,0,40,1.0012586933973568,0.03492768035929117
0x04ba162fac660a46e6b234413543a18cf101670e,1,1,1.107486,1.107486,0.0,0.0,0.0,0,1,0.0,0.0
0x04bc46819f14a5580ed913688666c6f589f55403,2,1,1.134766,1.134766,0.0,0.0,0.0,0,1,0.0,0.0
0x04bc88e5693ac863f9c693930354cf6a000ef077,1,1,90400000000.0,90400000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x04bcedca9d869d3d6cb35c8e5751160cea90ca4a,1,1,98800000000.0,98800000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x04bdc271b7afd68bbd52c9366880849c15ba42b7,25,4,1318405462734517.8,1288405462733123.0,30000000000968.582,175.56026699999998,250.720449,0,71,5.852008899811061e-12,5138812840643.576
0x04bdc83e595387020b8cc984cb0e51320f546d74,2,1,1.0526010000000001,1.0526010000000001,0.0,0.0,0.0,0,6,0.0,0.0
0x04bdfb9f9704694ca365b8e27bbdb7e093475340,5,3,737443696269249.5,0.0,10011200648828.912,20022483018485.086,707410012601935.5,0,1,2.000008162939704,0.0
0x04be2a942c1060db1c7615670bb55950a52f8b15,7,4,10930811822873.139,9928393819656.572,1000000000000.0,1418003206.566008,1000000010.0,0,1,0.0014180032065660082,9928.393720372635
0x04bed630357309dc193bebce09a2ae1381166b33,8,3,1002773315414689.0,1002773315414084.8,302.0,302.161587,0.0,0,53,1.0005350562913906,0.0
0x04bee613690e98a1959f236c38abaa5f2439b14a,13,3,255375819462073.25,104141603931.49799,128782573259019.98,0.0,126489104599121.77,0,100,0.0,0.0008233246986888786
0x04bef5ce18d1211e16d3dd30252f7eca71198412,1,1,96619231136.50066,96619231136.50066,0.0,0.0,0.0,0,1,0.0,0.0
